$GPRMC,053125.000,A,2445.1994,S,05145.6979,W,0.00,,261013,,,D*7B
$GPRMC,053155.000,A,2445.1994,S,05145.6979,W,0.00,,261013,,,D*7C
$GPRMC,053225.000,A,2445.1994,S,05145.6979,W,0.00,,261013,,,D*78
$GPRMC,053304.000,A,2445.1962,S,05145.7027,W,0.00,,261013,,,A*75
$GPRMC,053334.000,A,2445.1962,S,05145.7027,W,0.00,,261013,,,A*76
$GPRMC,053404.000,A,2445.1962,S,05145.7027,W,0.00,,261013,,,A*72
$GPRMC,053434.000,A,2445.1962,S,05145.7027,W,0.00,,261013,,,D*74
$GPRMC,053504.000,A,2445.1962,S,05145.7027,W,0.00,,261013,,,D*76
$GPRMC,053534.000,A,2445.1962,S,05145.7027,W,0.00,,261013,,,A*70
$GPRMC,053612.000,A,2445.1958,S,05145.6959,W,0.00,,261013,,,A*7F
$GPRMC,053642.000,A,2445.1958,S,05145.6959,W,0.00,,261013,,,A*7A
$GPRMC,053712.000,A,2445.1958,S,05145.6959,W,0.00,,261013,,,A*7E
$GPRMC,053742.000,A,2445.1958,S,05145.6959,W,0.00,,261013,,,A*7B
$GPRMC,053812.000,A,2445.1958,S,05145.6959,W,0.00,,261013,,,A*71
$GPRMC,053842.000,A,2445.1958,S,05145.6959,W,0.00,,261013,,,A*74
$GPRMC,053923.000,A,2445.2014,S,05145.6984,W,0.00,,261013,,,A*70
$GPRMC,053953.000,A,2445.2014,S,05145.6984,W,0.00,,261013,,,D*72
$GPRMC,054023.000,A,2445.2014,S,05145.6984,W,0.00,,261013,,,D*7B
$GPRMC,054053.000,A,2445.2014,S,05145.6984,W,0.00,,261013,,,D*7C
$GPRMC,054123.000,A,2445.2014,S,05145.6984,W,0.00,,261013,,,D*7A
$GPRMC,054153.000,A,2445.2014,S,05145.6984,W,0.00,,261013,,,D*7D
$GPRMC,054232.000,A,2445.1985,S,05145.6994,W,0.00,,261013,,,A*7F
$GPRMC,054302.000,A,2445.1985,S,05145.6994,W,0.00,,261013,,,A*7D
$GPRMC,054332.000,A,2445.1985,S,05145.6994,W,0.00,,261013,,,A*7E
$GPRMC,054400.000,A,2445.1985,S,05145.6994,W,0.00,,261013,,,A*78
$GPRMC,054430.000,A,2445.1985,S,05145.6994,W,0.00,,261013,,,A*7B
$GPRMC,054500.000,A,2445.1985,S,05145.6994,W,0.00,,261013,,,A*79
$GPRMC,054538.000,A,2445.2054,S,05145.6935,W,0.00,,261013,,,A*7F
$GPRMC,054608.000,A,2445.2054,S,05145.6935,W,0.00,,261013,,,A*7F
$GPRMC,054638.000,A,2445.2054,S,05145.6935,W,0.00,,261013,,,A*7C
$GPRMC,054708.000,A,2445.2054,S,05145.6935,W,0.00,,261013,,,A*7E
